"Data (len:900, TCP:500)",z and alpha,Model (Parameters),ARL0,ARL0,ARL1,ARL1
,,,mean,std,mean,std
MG:-1 Var:1,z:1.6449 alpha:2,"W (z:1.6449,a:2,(0.2, 15))",500.0,0.0,274.0,218.2384
MG:-1 Var:1,z:1.6449 alpha:2,"W (z:1.6449,a:2,(0.2, 20))",500.0,0.0,275.6667,215.3517
MG:-1 Var:1,z:1.6449 alpha:2,"W (z:1.6449,a:2,(0.2, 25))",500.0,0.0,328.6667,123.553
MG:-1 Var:1,z:1.6449 alpha:2.5,"CT (z:1.6449,a:2.5,(0.1, 10))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"CT (z:1.6449,a:2.5,(0.1, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"CT (z:1.6449,a:2.5,(0.1, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"CT (z:1.6449,a:2.5,(0.1, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"CT (z:1.6449,a:2.5,(0.15, 10))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"CT (z:1.6449,a:2.5,(0.15, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"CT (z:1.6449,a:2.5,(0.15, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"CT (z:1.6449,a:2.5,(0.15, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"CT (z:1.6449,a:2.5,(0.2, 10))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"CT (z:1.6449,a:2.5,(0.2, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"CT (z:1.6449,a:2.5,(0.2, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"CT (z:1.6449,a:2.5,(0.2, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"M (z:1.6449,a:2.5,10)",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"M (z:1.6449,a:2.5,15)",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"M (z:1.6449,a:2.5,20)",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"M (z:1.6449,a:2.5,25)",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"M (z:1.6449,a:2.5,30)",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.1, 10))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.1, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.1, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.1, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.15, 10))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.15, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.15, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.15, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.2, 10))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.2, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.2, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.2, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.1, 10))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.1, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.1, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.1, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.15, 10))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.15, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.15, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.15, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.2, 10))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.2, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.2, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.2, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:1,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.1, 10))",48.3077,53.4291,11.6667,7.2342
MG:-1 Var:1,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.1, 15))",191.4537,267.2197,26.0,20.8806
MG:-1 Var:1,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.1, 20))",358.8333,244.5078,28.6667,20.4287
MG:-1 Var:1,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.1, 25))",385.0,199.1858,21.6667,4.9329
MG:-1 Var:1,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.15, 10))",181.197,276.0922,11.6667,7.2342
MG:-1 Var:1,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.15, 15))",205.0648,255.5215,28.6667,20.8167
MG:-1 Var:1,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.15, 20))",363.8667,235.7898,31.3333,24.2143
MG:-1 Var:1,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.15, 25))",410.6667,154.7299,33.3333,22.6789
MG:-1 Var:1,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.2, 10))",185.1961,272.6309,11.6667,7.2342
MG:-1 Var:1,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.2, 15))",271.9167,221.9071,32.0,24.98
MG:-1 Var:1,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.2, 20))",484.6667,26.5581,31.3333,24.2143
MG:-1 Var:1,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.2, 25))",488.0,20.7846,34.0,23.0651
MG:-1 Var:1,z:1.96 alpha:0.9,"M (z:1.96,a:0.9,10)",17.6104,13.0415,8.6667,4.0415
MG:-1 Var:1,z:1.96 alpha:0.9,"M (z:1.96,a:0.9,15)",182.4861,275.4058,10.6667,4.1633
MG:-1 Var:1,z:1.96 alpha:0.9,"M (z:1.96,a:0.9,20)",337.1057,282.1412,16.3333,3.2146
MG:-1 Var:1,z:1.96 alpha:0.9,"M (z:1.96,a:0.9,25)",259.44,245.4797,21.3333,3.0551
MG:-1 Var:1,z:1.96 alpha:0.9,"M (z:1.96,a:0.9,30)",337.5856,281.31,23.6667,4.1633
MG:-1 Var:1,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.1, 10))",17.9612,15.7837,9.0,3.6056
MG:-1 Var:1,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.1, 15))",179.3008,277.7391,12.6667,2.0817
MG:-1 Var:1,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.1, 20))",347.2424,264.5839,18.6667,5.1316
MG:-1 Var:1,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.1, 25))",265.8333,214.9467,20.0,5.2915
MG:-1 Var:1,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.15, 10))",17.9612,15.7837,9.0,3.6056
MG:-1 Var:1,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.15, 15))",191.7454,267.5509,12.0,3.0
MG:-1 Var:1,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.15, 20))",345.1795,268.157,18.6667,5.1316
MG:-1 Var:1,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.15, 25))",350.5556,258.8454,20.0,5.2915
MG:-1 Var:1,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.2, 10))",23.173,20.2722,8.6667,4.0415
MG:-1 Var:1,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.2, 15))",191.4815,267.8055,11.6667,3.0551
MG:-1 Var:1,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.2, 20))",343.0,271.932,18.6667,5.1316
MG:-1 Var:1,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.2, 25))",345.3077,267.9349,20.0,5.2915
MG:-1 Var:1,z:1.96 alpha:0.9,"W (z:1.96,a:0.9,(0.1, 10))",10.6592,4.7576,9.3333,3.2146
MG:-1 Var:1,z:1.96 alpha:0.9,"W (z:1.96,a:0.9,(0.1, 15))",20.91,16.1822,16.6667,6.6583
MG:-1 Var:1,z:1.96 alpha:0.9,"W (z:1.96,a:0.9,(0.1, 20))",190.5778,268.1553,18.6667,6.1101
MG:-1 Var:1,z:1.96 alpha:0.9,"W (z:1.96,a:0.9,(0.1, 25))",211.5735,254.5242,20.0,5.2915
MG:-1 Var:1,z:1.96 alpha:0.9,"W (z:1.96,a:0.9,(0.15, 10))",10.6592,4.7576,9.3333,3.2146
MG:-1 Var:1,z:1.96 alpha:0.9,"W (z:1.96,a:0.9,(0.15, 15))",182.9267,274.6777,12.6667,2.0817
MG:-1 Var:1,z:1.96 alpha:0.9,"W (z:1.96,a:0.9,(0.15, 20))",346.0833,266.5915,18.6667,6.1101
MG:-1 Var:1,z:1.96 alpha:0.9,"W (z:1.96,a:0.9,(0.15, 25))",199.0,260.6813,20.0,5.2915
MG:-1 Var:1,z:1.96 alpha:0.9,"W (z:1.96,a:0.9,(0.2, 10))",22.7429,20.5844,8.6667,4.0415
MG:-1 Var:1,z:1.96 alpha:0.9,"W (z:1.96,a:0.9,(0.2, 15))",192.9907,266.3431,11.6667,3.0551
MG:-1 Var:1,z:1.96 alpha:0.9,"W (z:1.96,a:0.9,(0.2, 20))",343.9111,270.3539,18.6667,6.1101
MG:-1 Var:1,z:1.96 alpha:0.9,"W (z:1.96,a:0.9,(0.2, 25))",350.6296,258.7171,20.0,6.0828
MG:-1 Var:1,z:1.96 alpha:0.95,"CT (z:1.96,a:0.95,(0.1, 10))",182.5067,274.9606,11.6667,7.2342
MG:-1 Var:1,z:1.96 alpha:0.95,"CT (z:1.96,a:0.95,(0.1, 15))",209.869,251.2608,29.0,20.664
MG:-1 Var:1,z:1.96 alpha:0.95,"CT (z:1.96,a:0.95,(0.1, 20))",484.6667,26.5581,31.3333,24.2143
MG:-1 Var:1,z:1.96 alpha:0.95,"CT (z:1.96,a:0.95,(0.1, 25))",488.0,20.7846,33.3333,22.6789
MG:-1 Var:1,z:1.96 alpha:0.95,"CT (z:1.96,a:0.95,(0.15, 10))",186.0777,271.8832,12.0,7.0
MG:-1 Var:1,z:1.96 alpha:0.95,"CT (z:1.96,a:0.95,(0.15, 15))",274.619,217.9915,29.3333,20.5264
MG:-1 Var:1,z:1.96 alpha:0.95,"CT (z:1.96,a:0.95,(0.15, 20))",500.0,0.0,31.6667,24.0069
MG:-1 Var:1,z:1.96 alpha:0.95,"CT (z:1.96,a:0.95,(0.15, 25))",500.0,0.0,34.3333,22.6789
MG:-1 Var:1,z:1.96 alpha:0.95,"CT (z:1.96,a:0.95,(0.2, 10))",191.3447,267.6238,18.0,7.9373
MG:-1 Var:1,z:1.96 alpha:0.95,"CT (z:1.96,a:0.95,(0.2, 15))",354.9524,251.2298,32.3333,24.8261
MG:-1 Var:1,z:1.96 alpha:0.95,"CT (z:1.96,a:0.95,(0.2, 20))",500.0,0.0,32.0,24.5764
MG:-1 Var:1,z:1.96 alpha:0.95,"CT (z:1.96,a:0.95,(0.2, 25))",500.0,0.0,40.0,24.8797
MG:-1 Var:1,z:1.96 alpha:0.95,"M (z:1.96,a:0.95,10)",22.0988,15.2564,9.6667,5.0332
MG:-1 Var:1,z:1.96 alpha:0.95,"M (z:1.96,a:0.95,15)",183.7259,274.2357,16.6667,6.4291
MG:-1 Var:1,z:1.96 alpha:0.95,"M (z:1.96,a:0.95,20)",337.8627,280.83,29.0,18.2483
MG:-1 Var:1,z:1.96 alpha:0.95,"M (z:1.96,a:0.95,25)",260.3162,244.1415,21.3333,3.0551
MG:-1 Var:1,z:1.96 alpha:0.95,"M (z:1.96,a:0.95,30)",339.1605,278.5822,23.6667,4.1633
MG:-1 Var:1,z:1.96 alpha:0.95,"T (z:1.96,a:0.95,(0.1, 10))",28.2343,29.1145,10.0,4.3589
MG:-1 Var:1,z:1.96 alpha:0.95,"T (z:1.96,a:0.95,(0.1, 15))",180.2167,276.9799,17.3333,6.8069
MG:-1 Var:1,z:1.96 alpha:0.95,"T (z:1.96,a:0.95,(0.1, 20))",352.4583,255.5497,27.6667,19.6554
MG:-1 Var:1,z:1.96 alpha:0.95,"T (z:1.96,a:0.95,(0.1, 25))",385.0,199.1858,20.3333,5.5076
MG:-1 Var:1,z:1.96 alpha:0.95,"T (z:1.96,a:0.95,(0.15, 10))",28.2343,29.1145,10.0,4.3589
MG:-1 Var:1,z:1.96 alpha:0.95,"T (z:1.96,a:0.95,(0.15, 15))",191.6111,267.1345,17.3333,6.8069
MG:-1 Var:1,z:1.96 alpha:0.95,"T (z:1.96,a:0.95,(0.15, 20))",347.2424,264.5839,27.6667,19.6554
MG:-1 Var:1,z:1.96 alpha:0.95,"T (z:1.96,a:0.95,(0.15, 25))",372.0833,221.5582,20.3333,5.5076
MG:-1 Var:1,z:1.96 alpha:0.95,"T (z:1.96,a:0.95,(0.2, 10))",28.414,23.7252,8.6667,4.0415
MG:-1 Var:1,z:1.96 alpha:0.95,"T (z:1.96,a:0.95,(0.2, 15))",231.2026,242.7573,12.6667,2.0817
MG:-1 Var:1,z:1.96 alpha:0.95,"T (z:1.96,a:0.95,(0.2, 20))",347.2424,264.5839,19.0,5.5678
MG:-1 Var:1,z:1.96 alpha:0.95,"T (z:1.96,a:0.95,(0.2, 25))",355.5238,250.2401,20.6667,4.9329
MG:-1 Var:1,z:1.96 alpha:0.95,"W (z:1.96,a:0.95,(0.1, 10))",13.4498,6.2572,10.0,4.3589
MG:-1 Var:1,z:1.96 alpha:0.95,"W (z:1.96,a:0.95,(0.1, 15))",35.1368,38.3279,17.3333,6.8069
MG:-1 Var:1,z:1.96 alpha:0.95,"W (z:1.96,a:0.95,(0.1, 20))",198.8571,261.3696,27.6667,19.6554
MG:-1 Var:1,z:1.96 alpha:0.95,"W (z:1.96,a:0.95,(0.1, 25))",229.8889,241.5368,20.6667,5.1316
MG:-1 Var:1,z:1.96 alpha:0.95,"W (z:1.96,a:0.95,(0.15, 10))",13.4498,6.2572,10.0,4.3589
MG:-1 Var:1,z:1.96 alpha:0.95,"W (z:1.96,a:0.95,(0.15, 15))",184.75,273.0354,17.0,7.2111
MG:-1 Var:1,z:1.96 alpha:0.95,"W (z:1.96,a:0.95,(0.15, 20))",347.2424,264.5839,23.6667,12.897
MG:-1 Var:1,z:1.96 alpha:0.95,"W (z:1.96,a:0.95,(0.15, 25))",235.0556,235.2857,20.3333,5.6862
MG:-1 Var:1,z:1.96 alpha:0.95,"W (z:1.96,a:0.95,(0.2, 10))",35.2767,34.2029,8.6667,4.0415
MG:-1 Var:1,z:1.96 alpha:0.95,"W (z:1.96,a:0.95,(0.2, 15))",196.6887,263.2308,16.3333,8.0829
MG:-1 Var:1,z:1.96 alpha:0.95,"W (z:1.96,a:0.95,(0.2, 20))",350.3333,259.2303,27.3333,20.0333
MG:-1 Var:1,z:1.96 alpha:0.95,"W (z:1.96,a:0.95,(0.2, 25))",359.1667,243.9305,20.3333,6.4291
MG:-1 Var:1,z:1.96 alpha:1,"CT (z:1.96,a:1,(0.1, 10))",188.2,270.3299,17.6667,7.7675
MG:-1 Var:1,z:1.96 alpha:1,"CT (z:1.96,a:1,(0.1, 15))",209.869,251.2608,29.3333,20.5264
MG:-1 Var:1,z:1.96 alpha:1,"CT (z:1.96,a:1,(0.1, 20))",500.0,0.0,31.6667,24.0069
MG:-1 Var:1,z:1.96 alpha:1,"CT (z:1.96,a:1,(0.1, 25))",500.0,0.0,34.6667,22.301
MG:-1 Var:1,z:1.96 alpha:1,"CT (z:1.96,a:1,(0.15, 10))",190.662,268.2663,18.0,7.9373
MG:-1 Var:1,z:1.96 alpha:1,"CT (z:1.96,a:1,(0.15, 15))",354.9524,251.2298,32.3333,24.8261
MG:-1 Var:1,z:1.96 alpha:1,"CT (z:1.96,a:1,(0.15, 20))",500.0,0.0,32.6667,23.8607
MG:-1 Var:1,z:1.96 alpha:1,"CT (z:1.96,a:1,(0.15, 25))",500.0,0.0,40.0,24.8797
MG:-1 Var:1,z:1.96 alpha:1,"CT (z:1.96,a:1,(0.2, 10))",202.9524,257.4451,18.3333,8.3267
MG:-1 Var:1,z:1.96 alpha:1,"CT (z:1.96,a:1,(0.2, 15))",354.9524,251.2298,38.6667,24.4404
MG:-1 Var:1,z:1.96 alpha:1,"CT (z:1.96,a:1,(0.2, 20))",500.0,0.0,43.6667,25.7747
MG:-1 Var:1,z:1.96 alpha:1,"CT (z:1.96,a:1,(0.2, 25))",500.0,0.0,41.6667,25.9679
MG:-1 Var:1,z:1.96 alpha:1,"M (z:1.96,a:1,10)",41.2144,39.9199,9.6667,5.0332
MG:-1 Var:1,z:1.96 alpha:1,"M (z:1.96,a:1,15)",200.7851,260.5381,16.6667,6.4291
MG:-1 Var:1,z:1.96 alpha:1,"M (z:1.96,a:1,20)",342.9583,272.0041,29.0,18.2483
MG:-1 Var:1,z:1.96 alpha:1,"M (z:1.96,a:1,25)",341.5088,274.5149,21.6667,2.5166
MG:-1 Var:1,z:1.96 alpha:1,"M (z:1.96,a:1,30)",352.8333,254.9001,25.0,6.0
MG:-1 Var:1,z:1.96 alpha:1,"T (z:1.96,a:1,(0.1, 10))",34.1599,33.8622,10.0,4.3589
MG:-1 Var:1,z:1.96 alpha:1,"T (z:1.96,a:1,(0.1, 15))",186.8167,271.3861,17.6667,6.6583
MG:-1 Var:1,z:1.96 alpha:1,"T (z:1.96,a:1,(0.1, 20))",358.8333,244.5078,28.0,19.2873
MG:-1 Var:1,z:1.96 alpha:1,"T (z:1.96,a:1,(0.1, 25))",410.6667,154.7299,21.6667,4.9329
MG:-1 Var:1,z:1.96 alpha:1,"T (z:1.96,a:1,(0.15, 10))",34.1599,33.8622,10.0,4.3589
MG:-1 Var:1,z:1.96 alpha:1,"T (z:1.96,a:1,(0.15, 15))",269.8148,224.9728,17.3333,6.8069
MG:-1 Var:1,z:1.96 alpha:1,"T (z:1.96,a:1,(0.15, 20))",352.4583,255.5497,29.3333,21.5716
MG:-1 Var:1,z:1.96 alpha:1,"T (z:1.96,a:1,(0.15, 25))",410.6667,154.7299,21.6667,4.9329
MG:-1 Var:1,z:1.96 alpha:1,"T (z:1.96,a:1,(0.2, 10))",40.619,35.2249,9.3333,5.1316
MG:-1 Var:1,z:1.96 alpha:1,"T (z:1.96,a:1,(0.2, 15))",268.1667,227.3886,17.3333,6.8069
MG:-1 Var:1,z:1.96 alpha:1,"T (z:1.96,a:1,(0.2, 20))",355.1905,250.8175,29.3333,21.5716
MG:-1 Var:1,z:1.96 alpha:1,"T (z:1.96,a:1,(0.2, 25))",372.0833,221.5582,21.6667,4.9329
MG:-1 Var:1,z:1.96 alpha:1,"W (z:1.96,a:1,(0.1, 10))",15.5951,6.2804,10.0,4.3589
MG:-1 Var:1,z:1.96 alpha:1,"W (z:1.96,a:1,(0.1, 15))",180.7333,276.6949,17.6667,6.6583
MG:-1 Var:1,z:1.96 alpha:1,"W (z:1.96,a:1,(0.1, 20))",214.4222,248.1223,28.0,19.2873
MG:-1 Var:1,z:1.96 alpha:1,"W (z:1.96,a:1,(0.1, 25))",258.8571,228.8991,21.3333,4.7258
MG:-1 Var:1,z:1.96 alpha:1,"W (z:1.96,a:1,(0.15, 10))",15.5951,6.2804,10.0,4.3589
MG:-1 Var:1,z:1.96 alpha:1,"W (z:1.96,a:1,(0.15, 15))",197.3687,262.13,17.6667,6.6583
MG:-1 Var:1,z:1.96 alpha:1,"W (z:1.96,a:1,(0.15, 20))",352.4583,255.5497,28.6667,20.4287
MG:-1 Var:1,z:1.96 alpha:1,"W (z:1.96,a:1,(0.15, 25))",269.25,214.5639,21.6667,4.9329
MG:-1 Var:1,z:1.96 alpha:1,"W (z:1.96,a:1,(0.2, 10))",40.4379,35.91,9.6667,4.7258
MG:-1 Var:1,z:1.96 alpha:1,"W (z:1.96,a:1,(0.2, 15))",225.5667,241.2023,17.3333,7.0946
MG:-1 Var:1,z:1.96 alpha:1,"W (z:1.96,a:1,(0.2, 20))",384.2222,200.533,28.6667,20.5994
MG:-1 Var:1,z:1.96 alpha:1,"W (z:1.96,a:1,(0.2, 25))",385.0,199.1858,21.3333,6.3509
MG:-1 Var:1,z:1.96 alpha:1.5,"CT (z:1.96,a:1.5,(0.1, 10))",500.0,0.0,207.6667,191.5054
MG:-1 Var:1,z:1.96 alpha:1.5,"CT (z:1.96,a:1.5,(0.1, 15))",500.0,0.0,272.0,221.7025
MG:-1 Var:1,z:1.96 alpha:1.5,"CT (z:1.96,a:1.5,(0.1, 20))",500.0,0.0,273.3333,219.3931
MG:-1 Var:1,z:1.96 alpha:1.5,"CT (z:1.96,a:1.5,(0.1, 25))",500.0,0.0,274.6667,217.0837
MG:-1 Var:1,z:1.96 alpha:1.5,"CT (z:1.96,a:1.5,(0.15, 10))",500.0,0.0,272.3333,221.1252
MG:-1 Var:1,z:1.96 alpha:1.5,"CT (z:1.96,a:1.5,(0.15, 15))",500.0,0.0,273.6667,218.8158
MG:-1 Var:1,z:1.96 alpha:1.5,"CT (z:1.96,a:1.5,(0.15, 20))",500.0,0.0,273.6667,218.8158
MG:-1 Var:1,z:1.96 alpha:1.5,"CT (z:1.96,a:1.5,(0.15, 25))",500.0,0.0,274.6667,217.0837
MG:-1 Var:1,z:1.96 alpha:1.5,"CT (z:1.96,a:1.5,(0.2, 10))",500.0,0.0,272.3333,221.1252
MG:-1 Var:1,z:1.96 alpha:1.5,"CT (z:1.96,a:1.5,(0.2, 15))",500.0,0.0,274.0,218.2384
MG:-1 Var:1,z:1.96 alpha:1.5,"CT (z:1.96,a:1.5,(0.2, 20))",500.0,0.0,274.6667,217.0837
MG:-1 Var:1,z:1.96 alpha:1.5,"CT (z:1.96,a:1.5,(0.2, 25))",500.0,0.0,275.3333,215.929
MG:-1 Var:1,z:1.96 alpha:1.5,"M (z:1.96,a:1.5,10)",500.0,0.0,32.3333,41.3562
MG:-1 Var:1,z:1.96 alpha:1.5,"M (z:1.96,a:1.5,15)",500.0,0.0,147.0,219.1506
MG:-1 Var:1,z:1.96 alpha:1.5,"M (z:1.96,a:1.5,20)",500.0,0.0,172.6667,200.7021
MG:-1 Var:1,z:1.96 alpha:1.5,"M (z:1.96,a:1.5,25)",500.0,0.0,149.0,217.3776
MG:-1 Var:1,z:1.96 alpha:1.5,"M (z:1.96,a:1.5,30)",500.0,0.0,241.3333,193.3322
MG:-1 Var:1,z:1.96 alpha:1.5,"T (z:1.96,a:1.5,(0.1, 10))",269.7222,211.3273,41.6667,29.3995
MG:-1 Var:1,z:1.96 alpha:1.5,"T (z:1.96,a:1.5,(0.1, 15))",500.0,0.0,46.3333,28.9885
MG:-1 Var:1,z:1.96 alpha:1.5,"T (z:1.96,a:1.5,(0.1, 20))",500.0,0.0,92.3333,100.585
MG:-1 Var:1,z:1.96 alpha:1.5,"T (z:1.96,a:1.5,(0.1, 25))",500.0,0.0,95.6667,99.6109
MG:-1 Var:1,z:1.96 alpha:1.5,"T (z:1.96,a:1.5,(0.15, 10))",269.7222,211.3273,41.6667,29.3995
MG:-1 Var:1,z:1.96 alpha:1.5,"T (z:1.96,a:1.5,(0.15, 15))",500.0,0.0,43.3333,28.0951
MG:-1 Var:1,z:1.96 alpha:1.5,"T (z:1.96,a:1.5,(0.15, 20))",500.0,0.0,93.0,100.9505
MG:-1 Var:1,z:1.96 alpha:1.5,"T (z:1.96,a:1.5,(0.15, 25))",500.0,0.0,95.6667,99.6109
MG:-1 Var:1,z:1.96 alpha:1.5,"T (z:1.96,a:1.5,(0.2, 10))",408.1667,159.06,39.3333,27.5379
MG:-1 Var:1,z:1.96 alpha:1.5,"T (z:1.96,a:1.5,(0.2, 15))",500.0,0.0,42.0,26.2298
MG:-1 Var:1,z:1.96 alpha:1.5,"T (z:1.96,a:1.5,(0.2, 20))",500.0,0.0,209.3333,190.5002
MG:-1 Var:1,z:1.96 alpha:1.5,"T (z:1.96,a:1.5,(0.2, 25))",500.0,0.0,210.3333,189.0035
MG:-1 Var:1,z:1.96 alpha:1.5,"W (z:1.96,a:1.5,(0.1, 10))",251.8667,235.6449,32.3333,29.8719
MG:-1 Var:1,z:1.96 alpha:1.5,"W (z:1.96,a:1.5,(0.1, 15))",500.0,0.0,46.3333,28.9885
MG:-1 Var:1,z:1.96 alpha:1.5,"W (z:1.96,a:1.5,(0.1, 20))",500.0,0.0,92.3333,100.585
MG:-1 Var:1,z:1.96 alpha:1.5,"W (z:1.96,a:1.5,(0.1, 25))",500.0,0.0,95.6667,99.6109
MG:-1 Var:1,z:1.96 alpha:1.5,"W (z:1.96,a:1.5,(0.15, 10))",251.8667,235.6449,32.3333,29.8719
MG:-1 Var:1,z:1.96 alpha:1.5,"W (z:1.96,a:1.5,(0.15, 15))",500.0,0.0,43.3333,28.0951
MG:-1 Var:1,z:1.96 alpha:1.5,"W (z:1.96,a:1.5,(0.15, 20))",500.0,0.0,92.0,100.7919
MG:-1 Var:1,z:1.96 alpha:1.5,"W (z:1.96,a:1.5,(0.15, 25))",500.0,0.0,95.6667,99.6109
MG:-1 Var:1,z:1.96 alpha:1.5,"W (z:1.96,a:1.5,(0.2, 10))",408.1667,159.06,38.3333,28.0951
MG:-1 Var:1,z:1.96 alpha:1.5,"W (z:1.96,a:1.5,(0.2, 15))",500.0,0.0,42.0,26.2298
MG:-1 Var:1,z:1.96 alpha:1.5,"W (z:1.96,a:1.5,(0.2, 20))",500.0,0.0,92.6667,101.933
MG:-1 Var:1,z:1.96 alpha:1.5,"W (z:1.96,a:1.5,(0.2, 25))",500.0,0.0,95.6667,99.6109
MG:-1 Var:1,z:1.96 alpha:2,"CT (z:1.96,a:2,(0.1, 10))",500.0,0.0,276.0,214.7743
